,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,77,124,121,43,18,14,19,26,2390.0,4038.0,3091.0,4063.0,3435.0
1,74,127,112,39,18,17,20,27,2399.0,4040.0,2981.0,3955.0,2813.0
2,74,116,113,40,19,17,21,26,E,r,r,o,r
3,76,120,102,34,19,17,20,26,2400.0,4041.0,2981.0,3955.0,2815.0
4,92,139,95,29,20,18,20,26,2400.0,4040.0,2980.0,3955.0,2815.0
5,95,160,101,37,21,18,20,25,2400.0,4041.0,2980.0,3955.0,2815.0
6,107,165,133,53,24,19,20,27,2398.0,4041.0,2980.0,3956.0,2813.0
7,109,163,139,52,25,19,19,28,2397.0,4041.0,2980.0,3956.0,2812.0
8,110,163,129,52,24,19,19,27,2396.0,4041.0,2981.0,3957.0,2812.0
9,98,158,142,57,23,21,21,28,2396.0,4041.0,2981.0,3959.0,2811.0
10,98,144,147,52,21,21,21,27,2396.0,4041.0,2980.0,3959.0,2811.0
11,71,135,137,41,19,21,21,25,2396.0,4041.0,2980.0,3959.0,2811.0
12,65,125,131,41,18,19,22,24,2397.0,4041.0,2981.0,3957.0,2812.0
13,63,121,131,43,18,20,21,26,2398.0,4041.0,2981.0,3956.0,2812.0
14,73,117,119,42,18,19,20,26,2398.0,4041.0,2981.0,3955.0,2812.0
15,67,105,112,46,20,18,19,28,2399.0,4041.0,2981.0,3955.0,2813.0
16,63,98,103,45,21,15,19,29,2399.0,4041.0,2980.0,3955.0,2813.0
17,61,104,106,44,21,18,20,29,2399.0,4041.0,2980.0,3955.0,2814.0
18,59,104,114,45,21,18,21,28,2400.0,4041.0,2979.0,3955.0,2814.0
19,57,93,110,42,22,17,20,27,2399.0,4041.0,2980.0,3955.0,2814.0
20,53,89,108,38,20,18,22,26,2399.0,4041.0,2980.0,3955.0,2813.0
21,54,84,102,37,18,19,20,26,2398.0,4041.0,2980.0,3957.0,2812.0
22,56,82,120,41,19,17,19,29,2397.0,4041.0,2980.0,3957.0,2811.0
23,62,84,111,40,20,15,19,29,2396.0,4041.0,2980.0,3958.0,2811.0
24,56,88,112,40,21,17,19,28,2395.0,4041.0,2980.0,3959.0,2810.0
25,64,109,121,39,21,15,17,29,2396.0,4041.0,2981.0,3959.0,2810.0
26,59,102,117,38,22,16,17,26,2396.0,4041.0,2981.0,3958.0,2810.0
27,63,130,106,35,21,18,17,24,2397.0,4041.0,2981.0,3957.0,2811.0
28,69,132,104,32,19,18,17,26,2397.0,4041.0,2981.0,3956.0,2811.0
29,69,133,108,33,18,17,17,24,2398.0,4041.0,2981.0,3955.0,2811.0
30,64,127,93,33,18,19,18,24,2399.0,4041.0,2980.0,3955.0,2813.0
31,67,128,94,30,19,18,20,26,2400.0,4041.0,2980.0,3955.0,2813.0
32,60,97,78,30,17,16,20,26,2400.0,4041.0,2980.0,3955.0,2813.0
33,63,139,158,49,22,17,19,25,2400.0,4041.0,2980.0,3955.0,2814.0
34,64,140,159,49,22,17,22,27,2399.0,4041.0,2980.0,3956.0,2813.0
35,62,138,172,54,22,16,21,27,2399.0,4041.0,2980.0,3956.0,2813.0
36,62,138,174,55,21,15,19,26,2397.0,4041.0,2980.0,3956.0,2811.0
37,64,149,185,59,23,15,18,24,2397.0,4041.0,2980.0,3957.0,2811.0
38,68,112,140,49,19,17,21,24,2396.0,4041.0,2981.0,3958.0,2810.0
39,64,122,140,50,20,18,18,23,2395.0,4041.0,2981.0,3959.0,2810.0
40,68,121,138,55,24,18,20,23,2395.0,4041.0,2981.0,3958.0,2809.0
41,68,128,137,55,25,18,19,24,2396.0,4041.0,2981.0,3958.0,2810.0
42,69,129,135,51,25,19,21,26,E,r,r,o,r
43,69,128,116,47,25,18,19,25,2397.0,4041.0,2980.0,3956.0,2811.0
44,69,114,120,49,24,17,18,26,2398.0,4041.0,2980.0,3955.0,2811.0
45,67,105,105,38,23,20,18,26,2399.0,4041.0,2980.0,3955.0,2811.0
46,88,111,110,38,22,21,18,27,2399.0,4041.0,2981.0,3955.0,2812.0
47,89,104,107,37,20,21,19,27,2399.0,4040.0,2980.0,3956.0,2813.0
48,79,116,112,42,23,21,21,28,2399.0,4041.0,2980.0,3956.0,2813.0
49,82,143,107,42,24,22,22,30,2400.0,4041.0,2980.0,3956.0,2812.0
50,87,145,116,44,24,21,21,30,E,r,r,o,r
51,65,139,108,45,24,20,21,28,2398.0,4041.0,2981.0,3957.0,2810.0
52,62,151,112,46,25,20,21,26,2397.0,4041.0,2981.0,3958.0,2810.0
53,58,151,129,50,24,19,18,25,2396.0,4041.0,2981.0,3958.0,2810.0
